customerId,accountNumber,ownershipType,since,sharePercentage
0ac4f446-6288-42f4-8d72-942a7ace29b7,ES4759792562143731372058,primary,2023-12-25,63.76
a5a26e57-8131-4e83-82d9-d7bbfe037198,ES2635467190385309273029,primary,2022-04-11,94.38
e4b8b3fc-87c4-44e4-8b9b-fc3ba31be12f,ES4446804869097140858154,primary,2024-01-24,91.67
4fc92889-75ab-4257-b02b-a2d570a78aec,ES2125672954255151286486,primary,2023-03-08,68.52
93c26872-4c89-413a-b6b4-f1605e98daa8,ES7086237332739003496676,joint,2024-06-09,96.23
3d6d03f8-2742-4106-92ef-8b515bbf090b,ES5576839922237225635165,primary,2024-04-27,91.16
4c404636-0ac1-43ee-9c9c-1fb8f971ef6e,ES0760488832304265820745,joint,2024-04-04,87.23
71edc612-beae-4fc1-9496-5bea742f4a58,ES0553475490221191374429,primary,2022-09-27,87.73
1c6260cb-c90d-4315-8727-1154d76752a1,ES8175047264413282776410,primary,2025-02-25,88.44
07c05448-21e7-489d-bcaa-49eebc3ac412,ES4754576503237757580901,primary,2023-09-16,56.33
8e6db76f-7fe2-4fdc-91ba-21fab9221a74,ES4839776417763526517468,primary,2023-07-28,56.09
a3159526-a93e-48c9-9df0-c7962e52f486,ES4603719334719166621380,primary,2022-10-14,50.52
09a910bf-006b-430b-99fb-839c00e424c9,ES8663025868304825447678,primary,2022-12-24,92.64
09e8ac6d-335a-4e2f-8543-1aeed332dc2d,ES7104927602179159545723,primary,2022-07-04,82.32
9b3c0b97-910a-4e2e-8cf8-5ccf65631759,ES6956877521327246216458,primary,2023-06-30,62.17
ca7b9d5d-e281-4d7c-b0b7-612112e9ebb1,ES5662340348628144379039,primary,2022-06-06,84.5
47f51a76-378c-4c3e-8cbc-29162d21959a,ES1778563574736717000861,primary,2022-12-21,92.78
64385e41-1b71-45fb-b1d9-db345b4ebacf,ES3142996280609202975611,primary,2024-10-07,64.17
f4966887-039e-4b1a-9d92-2c241d941a64,ES5134268131329680964287,primary,2023-10-30,64.97
488443e7-694f-4499-8d21-f5c52ae7f8c4,ES0207116358934168451334,primary,2024-10-08,70.02
55a1a22c-dbee-4d8f-94a5-e175e5e580ba,ES6662736078332358367379,joint,2024-06-15,60.28
7f8e083c-843d-4712-a881-e321f1617593,ES4335334315137958148519,primary,2022-07-09,95.75
1de9aa37-c624-45fd-84dc-48b9fc840647,ES1235905781210753920651,joint,2024-01-25,75.48
820591ba-0e05-4ac8-b49d-191280f83819,ES3981991458001810516430,primary,2023-09-07,60.45
6ff1c215-6867-4634-a5e0-d54db556d220,ES8143105975696236439196,primary,2022-07-18,85.22
10f25ab7-1e13-4136-86f7-c1c03ccc63b8,ES9374186810091580569381,joint,2025-02-01,98.77
91e41237-8dff-4a8c-9ed4-61d468bb6a7c,ES8297352509009955108092,joint,2023-06-28,54.52
3df69ef8-fd00-49d5-b192-2ff083064462,ES4144418200019897147138,joint,2022-11-18,72.52
4e829fe9-0527-4aa1-a0f1-b793c8717619,ES3754159817877811166526,joint,2022-05-02,93.04
8f74c7ab-340f-43bf-9425-0f097748ff8e,ES0578871017220056514506,primary,2023-08-07,79.24
a98b050e-acf4-4f60-9494-cdaed3089e60,ES4451913596233072976283,joint,2023-07-22,67.34
5a7ce1f9-6d77-4a4d-8005-c162eb2d1909,ES9247391537713432376618,primary,2023-08-31,68.99
4e829fe9-0527-4aa1-a0f1-b793c8717619,ES5755630449178347894969,primary,2024-06-25,83.0
8bf4bd86-5841-447d-ac94-721813869037,ES5127708723582362075571,primary,2022-08-27,73.58
ae162fcf-fe83-4cc0-a645-69fa3b1f6651,ES7408716408315125030600,primary,2023-07-22,92.76
01570a7d-48e6-4a3f-9360-7df210df7a63,ES1875890239748386951798,joint,2024-08-17,99.84
7b1344c2-8240-47d8-adc8-c8fc302b9648,ES2136658072454523411397,joint,2022-06-24,50.23
678dfbde-7c4c-4da8-9893-f62c5a47fb0f,ES6050389439300910142008,joint,2022-07-25,58.85
5be6f32d-0502-4394-9bb5-74fcdf41dca6,ES0256778569030889590271,joint,2024-11-15,62.82
e47ba331-404a-475c-81e5-d3682b40fbb3,ES8993549584475112317576,joint,2023-06-28,53.83
3d8fdd34-7a7b-4f29-97a8-3a42c6126cc3,ES4817761077044282383738,joint,2023-05-14,97.94
cf627dc6-c12e-4a8b-aa1b-83d24e5c4362,ES5575245716343648741358,primary,2022-06-30,66.74
aba93b2e-b131-40c5-8ae8-2391da0ca19a,ES0243571658902980722977,joint,2024-12-03,70.48
b7457a70-7f31-4f9e-ad56-f40264e11388,ES0992020535232046817997,joint,2023-11-28,98.17
2c3f1929-1a15-41eb-ae6a-abb0abcb5e80,ES1377064559788593029008,primary,2024-01-26,56.77
b9398bb6-ae67-42b6-a8c0-1ec8b81ec781,ES5317034770119627388084,joint,2024-08-17,57.14
dccaa52e-3b51-435a-adb9-12df57d7be2d,ES4856125206350359121167,joint,2023-09-05,56.72
01aff9b0-13d2-4fff-9ea7-e0ad78ab98c1,ES8110314498399499114740,primary,2022-08-18,63.16
494ddc22-3a3c-44c6-aeed-bdfd0d693011,ES8970853920101695317158,joint,2022-09-13,72.66
7ac6912f-b88d-4a88-944b-7be09ff54179,ES6681709428500199392410,primary,2022-09-02,79.6
5e8d71f8-322d-4ea3-98a8-f8c978eaf285,ES1036926724253675300601,primary,2022-09-14,78.77
0756ab16-7bc6-4972-a4b4-a31b3604c27e,ES1292985827577998010407,primary,2023-03-31,70.92
5795d232-ec95-4a7f-8c19-a1df4bf7917d,ES1651851247438643704786,primary,2023-01-24,78.48
6fe14d63-bd01-40db-80f2-7dca612bcf95,ES0927133363157148584496,joint,2024-06-18,96.92
0aabbbd9-7516-44fc-b318-e40bf87f4469,ES5031965146167577857908,joint,2024-06-11,93.56
b033fc45-b636-4b73-a233-527aa7c2fd60,ES4176434043300196108025,joint,2022-05-07,55.59
146e6bc8-4215-429c-af49-bb9653178c1e,ES7589664888326056827120,joint,2024-02-03,76.88
cc265f84-ca02-436c-9872-08e4a8e5fd84,ES1198565085688994143608,primary,2024-10-22,92.29
7b68f70c-60c3-43b3-8ee0-2cb5be099255,ES3090082629343734551471,joint,2023-08-10,94.41
d58db261-047e-4342-af8a-648310db810e,ES4784274337769268762561,joint,2022-09-17,90.3
1e34a628-1cb5-4a2d-8bad-46d9b477091d,ES9126333652809306220788,primary,2022-12-28,89.44
7f8e083c-843d-4712-a881-e321f1617593,ES4228308673481082476417,joint,2023-05-05,88.78
7f93c2c7-6a21-4ff3-92ce-de76e5d6b3d0,ES8729291962045984607697,primary,2024-08-10,60.15
58fb682f-5c47-4fc3-b476-b39134a7dfdf,ES0345858616047290418905,primary,2024-08-18,75.36
fa609786-5844-4a1f-b59b-c9ce0e628894,ES0210866718234445727978,joint,2023-05-11,72.16
236574e9-c568-44fb-b7f5-97983a55877c,ES6785914450568437895027,primary,2024-02-28,86.61
30e38853-5b85-4c0f-b3c5-cf99627da43c,ES3391800519726783454689,joint,2024-06-01,88.05
f98dc4c0-8038-48b7-a91c-aa3254e6243a,ES8457877235499964646321,joint,2022-05-03,54.71
bb93c1e8-bc29-4da4-8923-65d55eb43f4f,ES9811296749488686762763,primary,2023-03-26,81.13
2bd431c6-7bf1-45a4-a326-7baa8892a544,ES3725448490603821501501,joint,2024-01-10,59.65
8eb0c007-9b48-4e51-8e89-b4c61c5470e7,ES1285551796241303709871,joint,2022-05-26,98.47
a2fd6946-4439-4109-92e1-7a1ec170faeb,ES8524917783590417161459,primary,2023-04-27,69.79
fd24dcb5-0b41-4b42-aedd-84a76dea194a,ES3664664901865592801643,primary,2024-12-13,98.49
b1495de1-3abf-4937-bf54-966d1d268481,ES1158124291347200290237,primary,2023-12-10,82.76
cb0cf8be-dbf9-41cb-acbe-aae1432a24ba,ES7261462439940481643294,primary,2022-06-14,94.72
c8d1c6ef-1da3-42a4-a950-601cde620138,ES4005995233755325397933,joint,2023-10-20,72.51
f2deede0-8dfb-4fff-9c4d-0a593667ecf7,ES9344999543370549595651,joint,2023-05-03,87.9
e0c9444f-3d54-42a4-bea8-b19a092e5a5f,ES4839776417763526517468,primary,2023-08-08,85.36
ab10c31d-61c5-4e57-8f02-61b81f126558,ES1980921071542365421838,joint,2022-05-02,54.99
c1ff6897-fcf1-4b6b-be29-a1fa8ba2be73,ES9542882091495441470713,joint,2024-12-01,68.56
a57492dd-0752-4549-bb71-98c913c57802,ES6258250743665952605226,primary,2023-05-18,52.97
9f93ab2d-c66b-4bad-aacb-eed547ae27d7,ES8868064860644912294775,joint,2024-05-08,54.94
46c44a18-bbc1-47ba-a6e5-7e08078e60b2,ES3200149142199138602156,primary,2025-02-18,57.21
bef5722d-a2bd-4653-bdf6-8e33903d4216,ES2226350606026274502572,joint,2024-03-20,51.41
2f7368d6-ad3a-4983-a2e4-298a939224fa,ES6326315505829657290784,joint,2022-09-17,57.55
65703b89-98fb-4d81-88ae-0793573c3190,ES7601309909378698310061,joint,2023-09-26,60.23
b36084a8-e899-4025-a2d5-affc3a70f2cf,ES4253604153608723724140,primary,2022-10-13,99.59
7c452c02-fb78-4fd4-8415-3551f30368ca,ES2231563990443584749457,primary,2022-08-27,59.28
37309f1f-e16e-4ec0-8252-fa2a3923d42e,ES9865202212666595522087,primary,2023-03-08,58.62
c1523e19-9a89-4947-af85-abdbce101450,ES4959246107067748326989,primary,2022-07-14,51.77
debfcd93-be06-4621-b127-915a80c146e9,ES2364619004271020017309,joint,2024-09-30,54.96
15b1bd24-4a0e-4e2a-b777-097e46326b0f,ES0463999519937347425604,primary,2024-11-06,73.74
b9abb8f4-01af-465a-be75-9a61dfde2169,ES2436688681553225127270,joint,2023-07-18,72.43
be047226-300b-4169-a538-17f66c0c8c52,ES6886877065287776387877,primary,2024-04-01,96.71
fbb4845e-289c-41a3-abde-2518cb0a3009,ES4995741259476841263331,primary,2023-07-21,51.59
6fa7c39d-881e-4163-8dd3-67b6e1981b7a,ES5114079332969209184911,primary,2022-05-05,69.55
db281d32-9b37-4fda-9e71-4867d0062f8b,ES2839476417096741662273,primary,2022-03-20,53.5
e6588a6e-cbe9-4d3b-b8b0-6094fc2c7924,ES8030795464180886557376,joint,2023-06-20,97.92
fa54b380-9eca-4dd3-bc48-e2e7322d81a9,ES8343733204070314664762,primary,2022-07-21,66.95
0cf43258-57dd-4014-9364-6b0f06ddaaa3,ES0417883840724268853588,joint,2023-02-01,51.5
1b0986d3-bee5-4d7a-9d25-02f89daa03f0,ES7951296503677753885927,primary,2024-05-14,56.83
ef3aef0c-28ed-4efb-9a1f-cb736583d318,ES9380744944305369846925,primary,2024-12-28,51.3
94600114-5db6-444f-b16b-a0673a9ea179,ES4185913772625820613409,joint,2023-02-09,54.47
f5750c11-3d1d-4552-a064-4af773d914c3,ES2677557019814584941450,primary,2022-07-04,82.72
63ee8e0e-9214-40e1-9f34-64db55440766,ES0474967222975336995439,primary,2024-06-04,55.46
faa96ece-963f-4cab-8464-f96a907be075,ES2725578089498971423736,joint,2024-02-21,78.32
6106f600-9d53-479e-b013-255a53d4b4a5,ES9850217995039850097614,joint,2024-04-08,94.23
f3f43f1c-c511-4829-a193-8225de344174,ES7656721172663341609187,joint,2024-02-08,57.13
06f7edb0-c081-42a4-85e6-c94081875e67,ES6387822735761068915372,joint,2025-02-16,65.81
f75f6719-3a5e-4edb-a191-9ab005cb32d9,ES7642564628355949903519,joint,2022-06-05,87.17
3f8cf698-0222-4244-9e88-1a64ee89aa0d,ES3854469931531802208141,joint,2023-09-03,55.55
9fb8201f-634d-4088-a0d8-ea7fdb5863cd,ES7132681199474530613865,primary,2022-09-11,73.7
90baf649-6f25-4feb-92e0-0bf4b5a61666,ES0678828993443532093042,joint,2022-04-10,65.32
181c3741-a47b-4c7e-9cb6-58fe70122ac3,ES3927228281265090567901,primary,2023-11-13,91.25
c51982f8-e0b2-4069-9ee0-3511439eb9ba,ES7949126162076345930615,joint,2022-04-19,92.84
9b88c39a-7b56-45eb-b4d4-3d27de6ea676,ES2079290944267434522005,primary,2024-06-25,59.18
8fc90506-86f5-4d00-b2c9-a39acf6c03f0,ES9116251818386016055174,joint,2023-11-29,50.77
735c96db-7a58-46f3-9b4a-90e223061aaa,ES6508688179450793566277,primary,2023-09-27,95.57
6c2116ae-9743-445c-98c1-bafe4f6da4c2,ES6681709428500199392410,primary,2022-08-29,57.1
2f2d865c-8aee-4267-80fe-37fc61e76f12,ES3790032228518947784462,primary,2022-08-03,79.17
9bb87f8c-0be3-447a-95a8-3b14b3e8a62a,ES3235010978244854544283,joint,2023-07-24,89.89
09e8ac6d-335a-4e2f-8543-1aeed332dc2d,ES3635282767333106340180,primary,2023-10-10,68.79
e4b8b3fc-87c4-44e4-8b9b-fc3ba31be12f,ES0345858616047290418905,primary,2023-07-03,71.03
52106878-31b9-4cff-abb6-a4f0268711dd,ES0487820997116947578126,joint,2023-12-30,54.72
a6781a57-2501-44e3-a902-a1df0eb08f34,ES5325406448522928310486,joint,2023-01-12,70.45
eb7ab672-92a9-45a3-9f0e-cffd613105e6,ES9777470298996063290444,joint,2024-06-11,86.01
276cde90-d94f-4380-9bc7-a7bc11694a31,ES1816530282459903028782,primary,2024-11-09,63.52
